img1085,0,148,782,43,61
img1085,0,1293,365,47,52
img1085,0,656,539,39,49
img1085,0,327,847,45,60
img1085,0,276,721,38,55
img1085,0,1217,285,43,41
img1085,0,850,803,49,55
img1085,0,826,827,46,55
img1085,0,192,696,39,52
img1085,0,567,506,61,50
img1085,0,189,912,46,61
img1085,0,455,564,39,45
img1085,0,678,523,39,44
img1085,0,481,765,45,61
img1085,0,180,768,40,59
img1085,0,248,966,46,65
img1085,0,399,799,66,61
img1085,0,1374,462,54,46
img1085,0,819,34,32,34
img1085,0,998,145,45,35
img1085,0,1331,412,48,48
img1085,0,631,691,39,48
img1085,0,720,652,40,50
img1085,0,1020,171,44,33
img1085,0,542,594,46,52
img1085,0,313,632,39,51
img1085,0,245,738,43,56
img1085,0,606,551,55,47
img1085,0,476,552,70,50
img1085,0,226,899,43,61
img1085,0,675,162,26,45
img1085,0,599,491,59,49
img1085,0,222,678,38,54
img1085,0,601,704,43,53
img1085,0,661,674,59,53
img1085,0,427,650,42,53
img1085,0,258,883,50,59
img1085,0,984,129,47,30
img1085,0,428,583,39,49
img1085,0,305,705,43,56
img1085,0,452,783,43,55
img1085,0,513,545,68,47
img1085,0,1087,125,33,38
img1085,0,477,623,52,55
img1085,0,454,632,46,53
img1085,0,215,751,44,56
img1085,0,692,662,39,54
img1085,0,595,564,39,45
img1085,0,1149,206,35,38
img1085,0,358,824,44,58
img1085,0,366,679,47,53
img1085,0,545,537,38,46
img1085,0,517,608,41,53
img1085,0,402,599,38,57
img1085,0,1818,717,64,51
img1085,0,1009,163,40,26
img1085,0,385,809,51,56
img1085,0,337,691,42,52
img1085,0,595,503,30,40
img1085,0,341,619,37,48
img1085,0,1218,46,17,10
img1085,0,1408,482,30,30
img1085,0,267,572,28,27
img1085,1,837,450,44,60
img1085,1,1658,674,57,59
img1085,1,1820,719,60,47
img1085,1,895,630,15,21
img1085,2,894,630,16,21
img1085,2,1398,629,14,13
img1085,3,65,663,22,22
img1085,3,244,584,19,23
img1085,3,89,662,16,19
img1085,3,226,593,18,20
img1085,3,96,649,22,25
img1085,3,746,353,19,19
img1085,3,267,571,29,27
img1085,3,783,335,17,23
img1086,0,0,410,164,97
img1086,2,804,186,14,27
img1087,0,1722,678,25,16
img1087,0,21,767,24,19
img1087,0,1019,608,31,18
img1087,0,1035,561,26,19
img1087,0,1008,548,34,20
img1087,0,1410,173,16,9
img1087,0,908,545,72,40
img1087,0,635,473,27,27
img1087,0,1699,684,21,15
img1087,0,644,487,30,20
img1087,0,636,441,20,14
img1087,0,644,487,23,15
img1087,0,1031,613,33,18
img1087,0,88,780,26,24
img1087,0,1139,671,30,26
img1087,0,0,383,7,17
img1087,0,1324,184,13,7
img1087,0,1473,162,14,9
img1087,0,1010,518,24,16
img1087,0,596,432,14,13
img1087,0,55,365,14,10
img1087,0,653,423,11,7
img1087,0,1028,542,18,13
img1087,0,634,415,11,9
img1087,0,613,440,18,14
img1087,0,820,637,24,30
img1087,0,1039,512,14,13
img1087,0,595,493,23,18
img1087,0,1370,178,13,7
img1087,0,1381,177,10,7
img1087,0,1230,455,9,12
img1087,0,147,757,22,14
img1087,0,634,410,15,5
img1087,0,269,201,10,7
img1087,0,70,363,14,12
img1087,1,912,539,67,45
img1087,1,1138,672,31,23
img1088,0,1072,746,43,28
img1088,0,1048,660,60,27
img1088,0,955,811,30,69
img1088,0,1042,865,81,42
img1088,0,1234,1011,63,36
img1088,0,956,538,30,52
img1088,0,1534,59,36,32
img1088,0,966,219,22,44
img1088,0,954,674,26,57
img1088,0,1594,56,30,67
img1088,0,948,987,33,74
img1088,0,1506,58,25,32
img1088,0,1879,53,40,33
img1088,0,1061,835,61,32
img1088,0,972,54,18,35
img1088,0,1042,499,48,30
img1088,0,970,132,20,37
img1088,0,1588,86,28,41
img1088,0,1049,205,35,22
img1088,0,1547,96,49,36
img1088,0,1036,262,47,24
img1088,0,1556,59,26,33
img1088,0,1622,55,66,33
img1088,0,1522,95,46,37
img1088,0,1666,55,47,33
img1088,0,1045,222,40,41
img1088,0,1547,96,24,35
img1088,0,1778,92,28,39
img1088,0,1870,91,31,36
img1088,0,972,0,20,15
img1088,0,1617,55,28,66
img1088,0,1728,87,29,39
img1088,0,1859,53,45,34
img1088,0,1756,92,28,37
img1088,0,1485,59,25,36
img1088,0,1833,53,45,35
img1088,0,1738,54,64,36
img1088,0,1606,90,34,38
img1088,0,1636,0,46,17
img1088,0,1506,0,67,21
img1088,0,1039,239,46,36
img1088,0,1506,0,23,19
img1088,0,1661,0,23,19
img1088,0,1693,87,40,40
img1088,0,1732,50,31,35
img1088,0,1576,0,43,21
img1088,0,1666,80,45,50
img1088,0,1087,775,31,29
img1088,0,1661,87,28,45
img1088,0,1843,89,33,38
img1088,0,1639,94,24,35
img1088,0,1690,55,46,32
img1088,0,1725,0,28,19
img1088,0,1683,0,23,17
img1088,0,1483,0,24,17
img1088,0,1779,51,30,35
img1088,0,1750,0,21,18
img1088,0,1712,53,27,33
img1088,0,1552,0,32,21
img1088,0,1826,51,29,35
img1088,0,1771,0,22,18
img1088,0,1704,0,23,17
img1088,0,1573,0,23,20
img1088,0,1814,0,21,15
img1088,0,1790,0,32,17
img1088,0,1833,0,24,15
img1088,0,1804,50,29,37
img1088,0,1905,83,15,41
img1088,0,1855,0,27,16
img1088,1,1347,41,22,54
img1088,2,1293,929,10,12
img1088,2,832,93,7,15
img1088,3,1395,171,15,18
img1088,3,1357,170,16,18
img1089,0,410,652,73,98
img1089,0,281,710,70,86
img1089,0,380,648,61,73
img1089,0,408,768,64,86
img1089,0,328,753,93,98
img1089,0,651,539,63,78
img1089,0,774,876,64,81
img1089,0,701,203,64,74
img1089,0,466,835,72,88
img1089,0,513,865,64,81
img1089,0,611,514,68,83
img1089,0,319,743,64,79
img1089,0,1140,692,61,86
img1089,0,1182,711,64,87
img1089,0,590,158,60,75
img1089,0,850,641,77,105
img1089,0,643,915,64,84
img1089,0,1012,733,62,83
img1089,0,1054,756,59,84
img1089,0,339,611,70,84
img1089,0,654,73,54,60
img1089,0,815,889,68,92
img1089,0,611,774,69,82
img1089,0,494,697,71,90
img1089,0,1130,803,64,91
img1089,0,470,425,62,77
img1089,0,982,987,97,89
img1089,0,920,699,62,80
img1089,0,1099,653,62,80
img1089,0,1032,1014,59,65
img1089,0,858,921,62,82
img1089,0,698,818,63,87
img1089,0,727,573,93,97
img1089,0,560,872,67,84
img1089,0,534,723,69,82
img1089,0,580,746,62,77
img1089,0,713,973,70,93
img1089,0,961,717,65,79
img1089,0,675,963,60,84
img1089,0,296,604,66,81
img1089,0,542,471,60,74
img1089,0,600,893,65,88
img1089,0,809,628,58,77
img1089,0,630,172,62,70
img1089,0,939,959,63,93
img1089,0,769,601,64,88
img1089,0,883,682,60,81
img1089,0,893,938,67,96
img1089,0,736,841,67,85
img1089,0,439,800,69,81
img1089,0,580,501,61,73
img1089,0,500,448,69,71
img1089,0,1090,780,61,87
img1089,0,656,793,67,83
img1089,0,913,1068,38,11
img1089,0,670,912,43,10
img1089,0,858,1046,50,34
img1089,2,436,285,17,14
img1090,0,1146,452,109,48
img1090,0,928,507,111,59
img1090,0,1021,449,97,49
img1090,0,1283,455,240,50
img1090,0,1414,453,110,54
img1090,0,417,1001,93,65
img1090,0,0,442,49,55
img1090,0,0,936,74,135
img1090,0,1492,488,51,31
img1090,0,711,0,20,10
img1090,1,1113,601,152,66
img1090,1,1232,607,56,75
img1090,2,1696,589,26,47
img1090,2,1846,846,33,46
img1090,2,1746,590,26,42
img1090,2,1781,591,46,38
img1090,2,1495,488,44,33
img1090,2,1779,590,25,40
img1090,2,1558,1071,26,8
img1090,2,179,761,32,48
img1090,2,1580,813,64,45
img1090,2,776,664,13,21
img1090,2,118,563,31,34
img1090,2,1858,675,29,28
img1090,2,530,308,16,19
img1090,2,1371,79,13,16
img1090,3,1313,728,35,54
img1090,3,1666,981,67,41
img1090,3,1259,725,40,51
img1090,3,916,452,43,25
img1090,3,1797,778,64,53
img1090,3,369,329,39,30
img1090,3,1582,815,58,38
img1090,3,341,367,39,26
img1090,3,1881,929,38,41
img1090,3,309,404,43,34
img1090,3,116,573,41,30
img1090,3,1849,847,32,40
img1090,3,528,308,19,33
img1090,3,315,400,37,22
img1091,0,511,852,37,70
img1091,0,562,561,35,60
img1091,0,611,276,26,45
img1091,0,635,132,22,39
img1091,0,525,1066,31,14
img1091,0,785,1051,20,28
img1091,0,812,1007,14,26
img1092,0,885,559,73,40
img1092,0,1712,696,26,17
img1092,0,609,484,23,18
img1092,0,1015,574,26,18
img1092,0,1403,172,16,9
img1092,0,990,531,25,15
img1092,0,987,561,30,17
img1092,0,1117,691,30,27
img1092,0,999,567,22,14
img1092,0,573,442,12,12
img1092,0,1011,631,33,18
img1092,0,1000,624,34,20
img1092,0,1694,703,19,13
img1092,0,1386,174,16,8
img1092,0,621,500,29,20
img1092,0,31,812,29,28
img1092,0,1315,183,14,7
img1092,0,619,498,22,13
img1092,0,0,501,22,16
img1092,0,1364,177,16,7
img1092,0,101,785,19,13
img1092,0,142,788,23,12
img1092,0,78,786,18,19
img1092,0,1352,177,12,8
img1092,0,1009,556,22,11
img1092,0,25,374,14,11
img1092,0,1020,559,17,13
img1092,0,252,202,10,8
img1092,0,257,196,10,8
img1092,0,53,373,15,10
img1092,0,612,426,9,7
img1092,0,1467,160,15,10
img1092,1,889,553,70,44
img1093,0,765,276,16,21
img1093,2,869,819,14,23
img1093,3,869,820,12,23
img1094,0,407,64,44,27
img1094,0,280,24,39,28
img1094,0,151,160,50,29
img1094,0,604,7,38,22
img1094,0,86,79,47,28
img1094,0,49,280,79,40
img1094,0,566,301,52,38
img1094,0,0,106,34,24
img1094,0,572,194,33,50
img1094,0,40,94,40,26
img1094,0,388,0,42,21
img1094,0,46,294,50,33
img1094,1,135,57,51,35
img1094,1,0,415,38,61
img1094,2,300,557,15,14
img1094,2,177,663,14,14
img1094,2,127,660,17,14
img1094,2,140,519,15,13
img1094,2,79,476,16,13
img1094,2,1087,40,11,19
img1094,2,206,703,14,12
img1094,2,170,675,15,14
img1094,2,170,555,19,13
img1094,2,159,642,17,15
img1094,2,234,582,14,21
img1094,2,112,463,15,16
img1094,2,609,166,12,15
img1094,2,124,564,14,14
img1094,2,240,613,15,15
img1094,2,23,328,12,11
img1094,2,155,486,13,9
img1094,2,259,582,17,13
img1094,2,669,102,12,17
img1094,2,133,398,16,15
img1094,2,777,645,14,15
img1094,2,191,667,12,12
img1094,2,253,649,14,12
img1094,2,254,663,13,14
img1094,2,33,362,15,17
img1094,2,277,645,17,16
img1094,2,272,584,12,12
img1094,2,192,603,15,18
img1094,2,162,477,17,13
img1094,2,76,413,14,17
img1094,2,563,282,9,10
img1094,2,118,584,12,9
img1094,2,259,687,14,14
img1094,2,110,486,17,18
img1094,2,175,453,22,15
img1094,2,121,613,22,19
img1094,2,431,325,10,16
img1094,2,235,594,12,9
img1094,2,424,319,11,13
img1094,2,253,631,11,13
img1094,2,799,637,10,12
img1094,2,243,635,10,12
img1094,2,114,519,18,14
img1094,2,176,465,17,11
img1094,2,254,541,14,18
img1094,2,769,640,9,11
img1094,2,107,476,13,9
img1094,2,291,661,12,10
img1094,2,721,646,7,8
img1094,2,129,512,11,11
img1094,2,265,592,16,17
img1094,2,747,648,9,10
img1094,2,271,526,12,14
img1094,2,80,129,9,12
img1094,2,277,675,14,14
img1094,2,111,494,16,14
img1094,2,734,654,8,10
img1094,2,227,555,12,14
img1094,2,233,671,12,13
img1094,2,443,24,10,12
img1094,2,120,514,11,11
img1094,2,293,529,9,11
img1094,2,882,715,11,5
img1094,2,123,612,13,12
img1094,2,646,687,10,10
img1095,0,347,613,32,17
img1095,0,639,734,25,28
img1095,0,556,722,27,31
img1095,0,317,690,32,26
img1095,0,569,656,28,18
img1095,0,434,705,37,27
img1095,0,859,563,32,31
img1095,0,531,653,27,19
img1095,0,341,695,45,28
img1095,0,1047,628,20,22
img1095,0,983,616,36,27
img1095,0,907,572,21,24
img1095,0,1082,627,34,24
img1095,0,1080,625,20,24
img1095,0,452,707,19,23
img1095,0,1002,618,19,25
img1095,0,880,576,14,17
img1095,0,385,697,25,28
img1095,0,628,314,18,11
img1095,0,576,91,15,10
img1095,0,878,442,13,19
img1095,0,857,461,10,12
img1095,0,500,646,22,21
img1095,0,893,408,13,13
img1095,0,708,244,18,13
img1095,0,883,556,32,21
img1095,0,867,459,12,15
img1095,0,884,559,16,17
img1095,0,861,556,25,20
img1095,0,614,324,21,10
img1095,0,576,738,18,20
img1095,0,838,495,14,19
img1095,0,369,701,21,22
img1095,0,426,623,18,18
img1095,0,794,591,33,23
img1095,0,622,319,20,11
img1095,0,587,740,24,19
img1095,0,879,409,13,11
img1095,0,918,565,12,12
img1095,0,628,603,18,14
img1095,0,507,121,11,9
img1095,0,264,449,28,15
img1095,0,1322,401,9,33
img1095,0,621,615,18,11
img1095,0,383,753,22,17
img1095,0,292,452,16,12
img1095,0,1430,137,13,8
img1095,0,888,422,15,20
img1095,0,1401,134,14,10
img1095,0,876,414,15,14
img1095,0,613,615,16,8
img1095,0,1467,137,19,9
img1095,0,199,740,18,12
img1095,0,560,102,16,12
img1095,0,865,568,16,14
img1095,0,505,694,7,19
img1095,0,1443,138,24,9
img1095,1,200,725,34,28
img1095,1,822,587,41,41
img1095,1,888,422,16,20
img1095,1,837,492,16,19
img1096,0,663,792,35,65
img1096,0,695,452,27,52
img1096,0,711,286,23,42
img1096,0,737,21,20,38
img1096,0,944,893,16,26
img1096,0,622,769,25,22
img1097,0,966,449,83,34
img1098,0,1109,875,90,142
img1098,0,1076,718,81,134
img1098,0,695,464,56,104
img1098,0,758,49,32,39
img1098,1,756,51,36,39
img1098,2,1042,857,22,29
img1098,3,620,900,66,41
img1098,3,667,631,58,44
img1098,3,682,581,46,58
img1098,3,649,756,59,34
img1098,3,653,699,64,56
img1098,3,633,823,64,60
img1098,3,641,800,58,35
img1098,3,962,91,34,19
img1098,3,659,676,62,51
img1098,3,644,777,60,33
img1098,3,765,27,21,21
img1098,3,1041,879,23,40
img1098,3,676,613,50,35
img1098,3,942,350,20,43
img1098,3,981,109,19,30
img1098,3,679,637,43,19
img1098,3,966,103,32,20
img1098,3,636,853,67,34
img1098,3,661,698,52,29
img1099,0,582,436,50,26
img1099,0,1124,477,47,27
img1099,0,1108,328,50,24
img1099,0,632,196,48,33
img1099,0,1113,402,54,30
img1099,0,978,619,52,29
img1099,0,902,445,51,27
img1099,0,543,598,53,29
img1099,0,670,605,52,26
img1099,0,846,846,34,66
img1099,0,912,291,49,35
img1099,0,587,405,53,28
img1099,0,1116,428,46,26
img1099,0,706,399,51,25
img1099,0,1689,809,40,61
img1099,0,773,488,56,50
img1099,0,982,732,56,29
img1099,0,1109,351,53,24
img1099,0,771,587,49,27
img1099,0,764,613,56,29
img1099,0,994,308,48,25
img1099,0,559,525,55,47
img1099,0,533,651,65,27
img1099,0,754,668,55,30
img1099,0,992,469,50,42
img1099,0,780,484,55,29
img1099,0,994,427,44,24
img1099,0,899,469,49,25
img1099,0,748,850,62,60
img1099,0,513,984,74,34
img1099,0,893,541,41,24
img1099,0,1121,679,60,29
img1099,0,206,681,41,57
img1099,0,994,325,48,25
img1099,0,625,227,48,31
img1099,0,1509,796,38,61
img1099,0,769,537,48,25
img1099,0,1743,846,45,52
img1099,0,908,364,40,33
img1099,0,914,270,49,25
img1099,0,1010,494,33,23
img1099,0,1001,271,43,23
img1099,0,150,829,72,54
img1099,0,1305,1047,63,31
img1099,0,1275,793,57,61
img1099,0,782,852,30,55
img1099,0,911,317,49,32
img1099,0,1107,246,49,25
img1099,0,623,251,48,27
img1099,0,815,266,43,24
img1099,0,759,642,53,43
img1099,0,1000,366,38,42
img1099,0,523,705,62,26
img1099,0,1182,790,62,60
img1099,0,805,300,40,24
img1099,0,1298,789,74,62
img1099,0,907,386,35,18
img1099,0,36,953,72,32
img1099,0,188,829,33,56
img1099,0,795,398,49,28
img1099,0,1307,790,33,60
img1099,0,631,216,43,22
img1099,0,151,677,40,53
img1099,0,182,967,72,31
img1099,0,914,409,36,23
img1099,0,1543,794,35,56
img1099,0,910,344,46,24
img1099,0,558,550,53,29
img1099,0,1116,545,54,27
img1099,0,1010,388,32,22
img1099,0,317,825,37,49
img1099,0,1181,786,28,59
img1099,0,1116,367,49,26
img1099,0,1126,571,39,49
img1099,0,1009,543,30,25
img1099,0,994,345,45,23
img1099,0,669,632,52,22
img1099,0,990,446,48,26
img1099,0,251,821,37,60
img1099,0,1126,599,29,23
img1099,0,1003,570,33,25
img1099,0,684,534,33,22
img1099,0,278,822,43,55
img1099,0,991,652,37,27
img1099,0,900,492,46,28
img1099,0,662,660,37,21
img1099,0,912,309,50,21
img1099,0,645,739,28,26
img1099,0,718,316,28,31
img1099,0,720,298,29,18
img1099,0,209,829,49,57
img1099,0,700,453,21,12
img1099,0,0,808,17,54
img1099,0,797,332,38,34
img1099,0,1752,706,44,39
img1099,0,673,582,32,23
img1099,0,718,337,22,12
img1099,0,1014,0,8,5
img1099,0,712,360,17,17
img1099,0,1288,449,16,12
img1099,0,1268,448,16,12
img1099,0,1309,449,16,11
img1099,0,727,266,15,11
img1099,0,915,410,7,22
img1099,0,808,320,30,19
img1099,0,651,718,9,15
img1099,2,1093,338,9,13
img1100,0,880,177,49,63
img1100,0,796,233,47,58
img1100,0,1355,89,58,43
img1100,0,670,53,58,45
img1100,0,824,219,46,54
img1100,0,1361,289,62,38
img1100,0,683,447,65,52
img1100,0,396,610,66,46
img1100,0,386,49,66,51
img1100,0,414,110,60,48
img1100,0,636,0,74,69
img1100,0,351,465,74,70
img1100,0,484,218,69,55
img1100,0,447,158,73,53
img1100,0,263,679,61,46
img1100,0,106,763,67,51
img1100,0,363,23,69,50
img1100,0,125,431,54,53
img1100,0,267,535,76,59
img1100,0,960,508,65,49
img1100,0,183,397,53,60
img1100,0,403,448,47,51
img1100,0,579,105,45,37
img1100,0,0,845,35,42
img1100,0,627,184,38,45
img1100,0,560,63,59,48
img1100,0,296,527,47,56
img1100,0,346,485,47,63
img1100,0,78,636,64,65
img1100,0,936,0,45,29
img1100,0,321,504,48,60
img1100,0,56,649,59,57
img1100,0,416,877,47,34
img1100,0,526,19,61,46
img1100,0,542,38,58,46
img1100,0,657,17,59,60
img1100,0,406,0,17,13
img1100,0,30,667,40,46
img1100,0,1157,454,60,42
img1100,0,1110,133,31,23
img1100,0,1,674,32,31
img1100,0,1107,357,53,60
img1100,0,1090,334,45,28
img1101,0,860,46,42,90
img1101,0,920,732,40,82
img1101,0,1100,406,40,83
img1101,0,962,24,38,71
img1101,0,1753,382,144,74
img1101,0,972,701,41,80
img1101,0,1075,621,75,34
img1101,0,1218,534,82,75
img1101,0,1755,400,77,61
img1101,0,1489,418,76,36
img1101,0,1243,765,76,36
img1101,0,1202,357,82,39
img1101,0,1293,179,85,43
img1101,0,1227,617,81,81
img1101,0,740,41,84,97
img1101,0,1537,51,94,45
img1101,0,1341,650,82,93
img1101,0,757,403,76,37
img1101,0,1213,451,82,38
img1101,0,742,91,69,46
img1101,0,1332,559,80,89
img1101,0,1303,220,82,42
img1101,0,752,147,67,37
img1101,0,1079,708,74,38
img1101,0,1074,664,81,41
img1101,0,1343,700,82,39
img1101,0,1799,183,84,44
img1101,0,1173,108,79,88
img1101,0,1317,396,86,42
img1101,0,1330,478,80,77
img1101,0,913,52,43,91
img1101,0,1324,311,76,37
img1101,0,1236,715,79,39
img1101,0,1226,662,78,38
img1101,0,1208,401,81,43
img1101,0,758,297,78,41
img1101,0,1312,352,78,38
img1101,0,1311,263,81,40
img1101,0,1338,607,86,43
img1101,0,1181,158,77,39
img1101,0,738,543,75,37
img1101,0,750,208,80,37
img1101,0,729,489,86,38
img1101,0,1226,574,83,39
img1101,0,766,446,78,38
img1101,0,1333,519,82,39
img1101,0,1094,502,34,50
img1101,0,1325,483,7,34
img1101,0,1230,2,17,18
img1101,0,1408,524,4,29
img1102,0,438,1063,45,17
img1102,0,481,1016,65,51
img1102,0,1263,307,33,17
img1102,0,865,739,35,36
img1102,0,605,919,53,46
img1102,0,556,959,58,47
img1102,0,863,541,36,36
img1102,0,1226,900,47,31
img1102,0,986,509,26,20
img1102,0,1202,167,14,16
img1102,0,1086,402,17,10
img1102,0,1012,474,23,18
img1102,0,1640,632,33,44
img1102,1,724,682,46,44
img1102,1,1639,634,35,39
img1102,3,1073,766,11,12
img1102,3,1083,772,12,12
img1102,3,1088,778,15,11
img1102,3,1093,783,17,13
img1102,3,1099,787,14,10
img1103,0,888,700,32,62
img1103,0,1785,1032,20,15
img1103,0,1906,979,13,17
img1103,3,711,502,27,15
img1104,0,1107,920,132,79
img1104,0,702,627,116,78
img1104,0,664,341,123,75
img1104,0,959,860,117,79
img1104,0,1185,663,125,75
img1104,0,592,457,116,75
img1104,0,799,388,118,77
img1104,0,1069,491,129,109
img1104,0,1227,537,122,83
img1104,0,610,803,129,80
img1104,0,1016,673,122,80
img1104,0,662,754,120,74
img1104,0,1426,897,45,20
img1104,0,918,913,123,94
img1104,0,893,988,132,88
img1104,0,721,559,136,78
img1104,0,565,939,133,79
img1104,0,1166,722,122,79
img1104,0,1390,1009,48,35
img1104,0,747,503,119,77
img1104,0,1106,991,100,70
img1104,0,984,731,137,130
img1104,0,639,396,111,76
img1104,0,1029,612,126,79
img1104,0,1059,546,120,79
img1104,0,601,875,109,74
img1104,0,1499,632,58,28
img1104,0,1508,605,47,26
img1104,0,975,790,118,85
img1104,0,1409,928,52,27
img1104,0,780,451,108,74
img1104,0,1401,976,41,22
img1104,0,689,684,112,89
img1104,0,532,1007,136,70
img1104,0,1109,913,44,8
img1104,0,1522,578,54,22
img1104,0,741,410,45,9
img1104,0,860,1052,91,28
img1104,2,1898,429,9,9
img1104,2,1891,440,9,7
img1104,2,1873,256,13,10
img1104,3,1408,928,52,26
img1104,3,1397,973,51,25
img1104,3,1425,893,46,27
img1104,3,1516,575,55,44
img1104,3,1385,1006,52,33
img1104,3,1507,604,47,29
img1105,0,7,757,49,64
img1105,0,389,795,63,34
img1105,0,64,747,44,60
img1105,0,700,623,59,29
img1105,0,1162,520,56,31
img1105,0,1637,322,36,50
img1105,0,1579,187,33,42
img1105,0,896,487,26,53
img1105,0,847,591,72,33
img1105,0,480,362,64,33
img1105,0,644,431,24,38
img1105,0,840,499,27,55
img1105,0,179,747,41,58
img1105,0,270,305,57,24
img1105,0,685,497,32,55
img1105,0,143,751,39,56
img1105,0,867,492,27,54
img1105,0,614,371,29,46
img1105,0,1646,17,37,40
img1105,0,1098,0,25,21
img1105,0,649,487,41,49
img1105,0,550,363,48,28
img1105,0,1124,698,20,29
img1105,0,667,338,55,19
img1105,0,1602,27,43,38
img1105,0,288,412,21,14
img1105,0,714,373,26,39
img1105,0,949,499,26,43
img1105,0,248,410,29,15
img1105,0,1576,34,38,37
img1105,0,800,34,18,18
img1105,0,1575,38,28,36
img1105,0,822,41,32,24
img1105,0,1213,494,18,19
img1105,0,783,59,21,11
img1105,0,742,360,29,56
img1105,0,1732,801,10,32
img1105,0,313,283,33,29
img1105,0,1178,201,23,25
img1105,0,283,428,28,38
img1105,0,1544,63,22,20
img1105,0,1716,12,26,49
img1105,0,929,533,24,13
img1105,0,977,519,11,21
img1105,1,742,356,30,56
img1105,1,278,279,67,28
img1105,1,702,627,54,26
img1105,1,491,609,18,27
img1105,1,1541,757,25,13
img1105,3,660,289,14,20
img1105,3,673,295,17,16
img1105,3,672,294,9,16
img1105,3,102,888,15,15
img1105,3,85,888,15,16
img1106,0,1488,849,20,27
img1106,0,1103,251,34,25
img1106,0,935,967,54,94
img1106,0,752,563,26,10
img1106,0,802,567,21,10
img1106,0,1123,126,41,33
img1106,0,823,570,18,9
img1106,0,1412,924,23,19
img1106,0,788,566,12,9
img1107,0,967,528,52,26
img1107,0,1230,545,52,29
img1107,0,1093,538,58,26
img1107,0,838,518,58,25
img1107,0,1161,541,59,29
img1107,0,1032,529,55,29
img1107,0,774,515,51,23
img1107,0,645,501,54,26
img1107,0,902,522,57,28
img1107,0,511,486,61,30
img1107,0,1527,131,11,13
img1108,0,1250,555,68,34
img1108,0,738,536,74,30
img1108,0,994,544,68,34
img1108,0,822,541,74,29
img1108,0,655,532,66,30
img1108,0,1161,550,80,39
img1108,0,909,544,67,32
img1108,0,307,516,79,32
img1108,0,1070,549,75,34
img1108,0,483,519,72,36
img1109,0,587,253,31,63
img1109,0,1204,751,61,30
img1109,0,1058,73,55,54
img1109,0,1190,709,57,28
img1109,0,818,461,30,59
img1109,0,408,246,31,62
img1109,0,382,118,33,66
img1109,0,700,714,65,31
img1109,0,909,6,35,132
img1109,0,968,470,29,59
img1109,0,688,770,30,61
img1109,0,874,787,30,60
img1109,0,1201,403,28,63
img1109,0,695,639,54,27
img1109,0,848,378,58,65
img1109,0,1057,598,64,28
img1109,0,1234,486,64,58
img1109,0,709,678,65,29
img1109,0,992,583,59,28
img1109,0,1233,404,30,62
img1109,0,1233,486,29,58
img1109,0,781,472,31,49
img1109,0,477,125,66,59
img1109,0,905,81,48,49
img1109,0,693,262,32,44
img1109,0,1003,469,57,62
img1109,0,1051,832,29,58
img1109,0,269,425,35,68
img1109,0,1044,269,27,56
img1109,0,1058,18,47,48
img1109,0,1129,476,31,62
img1109,0,1194,487,29,58
img1109,0,308,430,28,62
img1109,0,478,128,28,59
img1109,0,446,250,32,60
img1109,0,1098,476,29,60
img1109,0,348,434,53,53
img1109,0,1009,386,30,64
img1109,0,784,175,31,69
img1109,0,807,784,30,58
img1109,0,878,377,30,62
img1109,0,1010,824,31,62
img1109,0,1103,392,28,62
img1109,0,1037,471,31,61
img1109,0,1208,602,30,57
img1109,0,760,780,28,55
img1109,0,1145,595,28,59
img1109,0,949,380,48,56
img1109,0,978,389,27,60
img1109,0,1072,389,30,61
img1109,0,913,381,28,58
img1109,0,949,803,31,57
img1109,0,1160,479,30,59
img1109,0,395,3,30,51
img1109,0,1178,597,30,63
img1109,0,340,0,32,56
img1109,0,981,796,34,61
img1109,0,723,782,26,51
img1109,0,444,117,31,67
img1109,0,1131,395,30,62
img1109,0,339,430,32,59
img1109,0,1168,393,30,66
img1110,0,1229,304,115,58
img1110,0,1099,283,112,60
img1110,0,968,265,113,59
img1110,0,1691,692,97,124
img1110,0,835,235,119,71
img1110,0,114,384,109,96
img1110,0,1736,835,106,181
img1110,0,1677,557,95,123
img1110,0,423,168,99,53
img1110,0,231,186,76,70
img1110,0,1515,217,94,46
img1110,0,279,192,84,69
img1110,0,860,165,72,49
img1110,0,2,142,88,79
img1110,0,138,169,73,68
img1110,0,1061,192,59,52
img1110,0,1658,2,42,46
img1110,0,183,167,81,80
img1110,0,626,133,60,48
img1110,0,729,151,53,43
img1110,0,800,157,53,41
img1110,0,0,326,61,97
img1110,0,51,155,95,68
img1110,0,982,181,59,44
img1110,0,0,543,34,77
img1110,0,0,4,29,42
img1110,0,0,256,23,56
img1110,0,1896,902,24,20
img1110,1,1852,150,64,73
img1110,1,0,769,146,224
img1110,2,131,926,50,57
img1110,2,302,570,38,45
img1110,3,303,576,43,42
img1110,3,708,166,15,20
img1110,3,145,96,27,29
img1110,3,1896,727,23,71
img1111,0,1784,281,41,60
img1111,0,1821,425,47,65
img1111,0,1864,575,43,64
img1111,0,491,355,36,69
img1111,0,1606,51,61,32
img1111,0,843,309,61,56
img1111,0,1052,754,38,67
img1111,0,1170,825,35,63
img1111,0,555,656,33,65
img1111,0,1747,139,40,65
img1111,0,1122,744,32,62
img1111,0,561,353,60,59
img1111,0,516,582,63,66
img1111,0,1151,731,37,67
img1111,0,1844,498,42,67
img1111,0,890,386,33,60
img1111,0,530,431,35,63
img1111,0,581,579,34,61
